domain,device,slot,size,bidder,account_id,domain_id,slot_id,ab_tests,media_type
seriouseats.com,"pc,tablet",square-fixed/tier2,,Index Exchange,,,830470,,
seriouseats.com,"pc,tablet",square-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9698d2018180ffd7df028adf10006d,,
seriouseats.com,"pc,tablet",square-fixed/tier2,,Pubmatic,158139,,4515051,,
seriouseats.com,"pc,tablet",square-fixed/tier2,,Roundel,382319,,,,
seriouseats.com,"pc,tablet",square-fixed/tier2,,Rubicon Project,7499,426848,2442188,,
seriouseats.com,"pc,tablet",square-fixed/tier2,,TrustX,,,351491,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,AppNexus,,,25482702,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,Index Exchange,,,830473,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9694b2018180ffe245028ae0cd0085,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,Pubmatic,158139,,4515052,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426848,2442190,,
seriouseats.com,"pc,tablet",square-fixed/tier3,,TrustX,,,351494,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,AppNexus,,,25482703,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,830477,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9691af018180ffdca0028ae2b30077,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,Pubmatic,158139,,4515053,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426848,2442192,,
seriouseats.com,"pc,tablet",square-fixed/tier4,,TrustX,,,351495,,
seriouseats.com,"pc,tablet",square-flex/tier1,,AppNexus,,,25482704,,
seriouseats.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,830482,,
seriouseats.com,"pc,tablet",square-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9698d2018180ffd7df028ae474006e,,
seriouseats.com,"pc,tablet",square-flex/tier1,,Pubmatic,158139,,4515054,,
seriouseats.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
seriouseats.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426848,2442194,,
seriouseats.com,"pc,tablet",square-flex/tier1,,TrustX,,,351496,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,AppNexus,,,25482706,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,830480,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699180181811f0fc81fe179740037,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,Pubmatic,158139,,4515356,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426850,2442198,,
seriouseats.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,351497,,
seriouseats.com,mobile,mob-square-fixed/tier1,,AppNexus,,,25482707,,
seriouseats.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,830481,,
seriouseats.com,mobile,mob-square-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699180181811f0fc81fe17a780038,,
seriouseats.com,mobile,mob-square-fixed/tier1,,Pubmatic,158139,,4515056,,
seriouseats.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426850,2442200,,
seriouseats.com,mobile,mob-square-fixed/tier1,,TrustX,,,351498,,
seriouseats.com,mobile,mob-square-fixed/tier2,,AppNexus,,,25482708,,
seriouseats.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,830489,,
seriouseats.com,mobile,mob-square-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9691530181816c028c6dafc9ac004b,,
seriouseats.com,mobile,mob-square-fixed/tier2,,Pubmatic,158139,,4515057,,
seriouseats.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426850,2442202,,
seriouseats.com,mobile,mob-square-fixed/tier2,,TrustX,,,351499,,
seriouseats.com,mobile,mob-square-fixed/tier3,,AppNexus,,,25482709,,
seriouseats.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,830490,,
seriouseats.com,mobile,mob-square-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699f00181816bfdbd6dafcad30064,,
seriouseats.com,mobile,mob-square-fixed/tier3,,Pubmatic,158139,,4515058,,
seriouseats.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426850,2442204,,
seriouseats.com,mobile,mob-square-fixed/tier3,,TrustX,,,351501,,
seriouseats.com,mobile,mob-square-fixed/tier4,,AppNexus,,,25482710,,
seriouseats.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,830488,,
seriouseats.com,mobile,mob-square-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a96954b0181816c07786dafcbfd006a,,
seriouseats.com,mobile,mob-square-fixed/tier4,,Pubmatic,158139,,4515059,,
seriouseats.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426850,2442206,,
seriouseats.com,mobile,mob-square-fixed/tier4,,TrustX,,,351500,,
seriouseats.com,mobile,mob-square-flex/tier1,,AppNexus,,,25482711,,
seriouseats.com,mobile,mob-square-flex/tier1,,Index Exchange,,,830499,,
seriouseats.com,mobile,mob-square-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9694da0181811f187d1fe17ef70046,,
seriouseats.com,mobile,mob-square-flex/tier1,,Pubmatic,158139,,4515060,,
seriouseats.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426850,2442208,,
seriouseats.com,mobile,mob-square-flex/tier1,,TrustX,,,351502,,
seriouseats.com,mobile,mob-square-flex/tier2,,AppNexus,,,25482712,,
seriouseats.com,mobile,mob-square-flex/tier2,,Index Exchange,,,830492,,
seriouseats.com,mobile,mob-square-flex/tier2,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699f00181816bfdbd6dafce980065,,
seriouseats.com,mobile,mob-square-flex/tier2,,Pubmatic,158139,,4515061,,
seriouseats.com,mobile,mob-square-flex/tier2,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-flex/tier2,,Rubicon Project,7499,426850,2442210,,
seriouseats.com,mobile,mob-square-flex/tier2,,TrustX,,,351503,,
seriouseats.com,mobile,mob-square-flex/tier3,,AppNexus,,,25482713,,
seriouseats.com,mobile,mob-square-flex/tier3,,Index Exchange,,,830496,,
seriouseats.com,mobile,mob-square-flex/tier3,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9694da0181811f187d1fe181440048,,
seriouseats.com,mobile,mob-square-flex/tier3,,Pubmatic,158139,,4515062,,
seriouseats.com,mobile,mob-square-flex/tier3,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-flex/tier3,,Rubicon Project,7499,426850,2442212,,
seriouseats.com,mobile,mob-square-flex/tier3,,TrustX,,,351505,,
seriouseats.com,mobile,mob-square-flex/tier4,,AppNexus,,,25482714,,
seriouseats.com,mobile,mob-square-flex/tier4,,Index Exchange,,,830501,,
seriouseats.com,mobile,mob-square-flex/tier4,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9691530181816c028c6dafd12e004d,,
seriouseats.com,mobile,mob-square-flex/tier4,,Pubmatic,158139,,4515063,,
seriouseats.com,mobile,mob-square-flex/tier4,,Roundel,382319,,,,
seriouseats.com,mobile,mob-square-flex/tier4,,Rubicon Project,7499,426850,2442214,,
seriouseats.com,mobile,mob-square-flex/tier4,,TrustX,,,351504,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,AppNexus,,,25482707,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,Index Exchange,,,830481,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699180181811f0fc81fe17a780038,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,Pubmatic,158139,,4515056,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,Roundel,382319,,,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,Rubicon Project,7499,426850,2442200,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier1,,TrustX,,,351498,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,AppNexus,,,25482708,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,Index Exchange,,,830489,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9691530181816c028c6dafc9ac004b,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,Pubmatic,158139,,4515057,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,Roundel,382319,,,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,Rubicon Project,7499,426850,2442202,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier2,,TrustX,,,351499,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,AppNexus,,,25482709,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,Index Exchange,,,830490,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a9699f00181816bfdbd6dafcad30064,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,4515058,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426850,2442204,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,351501,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,25482710,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,830488,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a8cc70039,8a96954b0181816c07786dafcbfd006a,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,4515059,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426850,2442206,,
seriouseats.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,351500,,
seriouseats.com,mobile,preroll,,AppNexus,,,25482715,,instream
seriouseats.com,mobile,preroll,,Index Exchange,,,830494,,instream
seriouseats.com,mobile,preroll,,Pubmatic,158139,,4515064,,instream
seriouseats.com,mobile,preroll,,Roundel,578566,,,,instream
seriouseats.com,mobile,preroll,,Rubicon Project,7499,426850,2442216,,instream
seriouseats.com,mobile,preroll,,TrustX,,,351803,,instream
shape.com,"pc,tablet",leaderboard-fixed/tier1,,Index Exchange,,,426170,,
shape.com,"pc,tablet",leaderboard-fixed/tier1,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboard-fixed/tier1,,Rubicon Project,7499,426796,2442218,,
shape.com,"pc,tablet",leaderboard-fixed/tier1,,TrustX,,,22281,,
shape.com,"pc,tablet",leaderboard-fixed/tier2,,Index Exchange,,,426171,,
shape.com,"pc,tablet",leaderboard-fixed/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboard-fixed/tier2,,Rubicon Project,7499,426796,2442220,,
shape.com,"pc,tablet",leaderboard-fixed/tier2,,TrustX,,,22282,,
shape.com,"pc,tablet",leaderboard-fixed/tier3,,Index Exchange,,,426172,,
shape.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426796,2442222,,
shape.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,22283,,
shape.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,426174,,
shape.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426796,2442224,,
shape.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,22284,,
shape.com,"pc,tablet",leaderboard-flex/tier2,,Index Exchange,,,426175,,
shape.com,"pc,tablet",leaderboard-flex/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboard-flex/tier2,,Rubicon Project,7499,426796,2442226,,
shape.com,"pc,tablet",leaderboard-flex/tier2,,TrustX,,,22287,,
shape.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,426174,,
shape.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426796,2442224,,
shape.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,22284,,
shape.com,"pc,tablet",leaderboardac/tier3,,Index Exchange,,,426175,,
shape.com,"pc,tablet",leaderboardac/tier3,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboardac/tier3,,Rubicon Project,7499,426796,2442226,,
shape.com,"pc,tablet",leaderboardac/tier3,,TrustX,,,22287,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,AppNexus,,,21060751,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,Index Exchange,,,426170,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_leadrbrd_fixed_tier1_728x90,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,Pubmatic,158139,,3479622,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,Rubicon Project,7499,426796,2442218,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier1,,TrustX,,,22281,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,AppNexus,,,21060752,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,Index Exchange,,,426171,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_leadrbrd_fixed_tier2_728x90,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,Pubmatic,158139,,3479623,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,Rubicon Project,7499,426796,2442220,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier2,,TrustX,,,22282,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,AppNexus,,,21060753,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,Index Exchange,,,426172,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_leadrbrd_fixed_tier3_728x90,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,Pubmatic,158139,,3479624,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,Roundel,382319,,,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,Rubicon Project,7499,426796,2442222,,
shape.com,"pc,tablet",leaderboardfooter-flex/tier3,,TrustX,,,22283,,
shape.com,"pc,tablet",preroll,,Index Exchange,,,473962,,instream
shape.com,"pc,tablet",preroll,,Roundel,578566,,,,instream
shape.com,"pc,tablet",preroll,,Rubicon Project,7499,426796,2442240,,instream
shape.com,"pc,tablet",preroll,,TrustX,,,22500,,instream
shape.com,"pc,tablet",square-fixed/tier1,,Index Exchange,,,426189,,
shape.com,"pc,tablet",square-fixed/tier1,,Roundel,382319,,,,
shape.com,"pc,tablet",square-fixed/tier1,,Rubicon Project,7499,426796,2442228,,
shape.com,"pc,tablet",square-fixed/tier1,,TrustX,,,22290,,
shape.com,"pc,tablet",square-fixed/tier2,,Index Exchange,,,426190,,
shape.com,"pc,tablet",square-fixed/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",square-fixed/tier2,,Rubicon Project,7499,426796,2442230,,
shape.com,"pc,tablet",square-fixed/tier2,,TrustX,,,22291,,
shape.com,"pc,tablet",square-fixed/tier3,,Index Exchange,,,426191,,
shape.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
shape.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426796,2442232,,
shape.com,"pc,tablet",square-fixed/tier3,,TrustX,,,22292,,
shape.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,426192,,
shape.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
shape.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426796,2442234,,
shape.com,"pc,tablet",square-fixed/tier4,,TrustX,,,22293,,
shape.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,426193,,
shape.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
shape.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426796,2442236,,
shape.com,"pc,tablet",square-flex/tier1,,TrustX,,,22294,,
shape.com,"pc,tablet",square-flex/tier2,,Index Exchange,,,426167,,
shape.com,"pc,tablet",square-flex/tier2,,Roundel,382319,,,,
shape.com,"pc,tablet",square-flex/tier2,,Rubicon Project,7499,426796,2442238,,
shape.com,"pc,tablet",square-flex/tier2,,TrustX,,,22297,,
shape.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,426176,,
shape.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
shape.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426798,2442242,,
shape.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,22300,,
shape.com,mobile,mob-adhesive-banner-fixed/tier3,,Index Exchange,,,426135,,
shape.com,mobile,mob-adhesive-banner-fixed/tier3,,Roundel,382319,,,,
shape.com,mobile,mob-adhesive-banner-fixed/tier3,,Rubicon Project,7499,426798,2442244,,
shape.com,mobile,mob-adhesive-banner-fixed/tier3,,TrustX,,,22301,,
shape.com,mobile,mob-banner-fixed/tier1,,Index Exchange,,,426177,,
shape.com,mobile,mob-banner-fixed/tier1,,Roundel,382319,,,,
shape.com,mobile,mob-banner-fixed/tier1,,Rubicon Project,7499,426798,2442246,,
shape.com,mobile,mob-banner-fixed/tier1,,TrustX,,,22302,,
shape.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,426181,,
shape.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
shape.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426798,2442248,,
shape.com,mobile,mob-square-fixed/tier1,,TrustX,,,22303,,
shape.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,426182,,
shape.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
shape.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426798,2442250,,
shape.com,mobile,mob-square-fixed/tier2,,TrustX,,,22304,,
shape.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,426183,,
shape.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
shape.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426798,2442252,,
shape.com,mobile,mob-square-fixed/tier3,,TrustX,,,22305,,
shape.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,426184,,
shape.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
shape.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426798,2442254,,
shape.com,mobile,mob-square-fixed/tier4,,TrustX,,,22306,,
shape.com,mobile,mob-square-flex/tier1,,Index Exchange,,,426185,,
shape.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
shape.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426798,2442256,,
shape.com,mobile,mob-square-flex/tier1,,TrustX,,,22307,,
shape.com,mobile,mob-square-flex/tier2,,Index Exchange,,,426186,,
shape.com,mobile,mob-square-flex/tier2,,Roundel,382319,,,,
shape.com,mobile,mob-square-flex/tier2,,Rubicon Project,7499,426798,2442258,,
shape.com,mobile,mob-square-flex/tier2,,TrustX,,,22308,,
shape.com,mobile,mob-square-flex/tier3,,Index Exchange,,,426187,,
shape.com,mobile,mob-square-flex/tier3,,Roundel,382319,,,,
shape.com,mobile,mob-square-flex/tier3,,Rubicon Project,7499,426798,2442260,,
shape.com,mobile,mob-square-flex/tier3,,TrustX,,,22309,,
shape.com,mobile,mob-square-flex/tier4,,Index Exchange,,,426188,,
shape.com,mobile,mob-square-flex/tier4,,Roundel,382319,,,,
shape.com,mobile,mob-square-flex/tier4,,Rubicon Project,7499,426798,2442262,,
shape.com,mobile,mob-square-flex/tier4,,TrustX,,,22310,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,AppNexus,,,21060774,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,Index Exchange,,,426181,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_mob_square_fixed_tier1_300x250,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,Pubmatic,158139,,3479645,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,Roundel,382319,,,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,Rubicon Project,7499,426798,2442248,,
shape.com,mobile,mob-squarefooter-fixed/tier1,,TrustX,,,22303,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,AppNexus,,,21060775,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,Index Exchange,,,426182,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_mob_square_fixed_tier2_300x250,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,Pubmatic,158139,,3479646,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,Roundel,382319,,,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,Rubicon Project,7499,426798,2442250,,
shape.com,mobile,mob-squarefooter-fixed/tier2,,TrustX,,,22304,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,AppNexus,,,21060776,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,Index Exchange,,,426183,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_mob_square_fixed_tier3_300x250,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,3479647,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426798,2442252,,
shape.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,22305,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,21060777,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,426184,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a96901a017a7ae786e2e89dcfd8003f,shape_mob_square_fixed_tier4_300x250,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,3479648,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426798,2442254,,
shape.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,22306,,
